Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,random92,-0.29096615150315913,-1.1117529904165633,0.2448,1.0,1.0,43/98,31.60%,TMEM176B;ITGB4;PCDH1;AL031847.2;MIR5696;IGHV3-36;RN7SL414P;AL359844.1;AC113367.1;AC073862.5;RNU6-318P;RNF123;LINC02608;TPRKBP2;MIR106B;YY2;ADAMTS3;LINC02128;DRC3;AC012157.2;AC105916.2;RPS3AP43;BX323845.3;CREG1;AC111006.1;SRC;LCMT1;MARCHF3;AL139353.1;SEPTIN3;AC068413.1;RSU1;PES1P2;AC068533.4;WASF4P;AC104958.1;NME2;HNRNPA1P28;GAPVD1;DDOST;AC005034.7;SLC25A40;MPP2
prerank,random886,-0.2949648316732634,-1.111734023956658,0.27346278317152106,1.0,1.0,21/98,19.59%,PCAT7;VIM;FTH1P20;UBE2M;AC008958.1;AL033528.3;CFAP74;AC007422.1;BX255925.1;AC008878.2;NFIB;AC105101.1;CDK5R2;SDS;AP002505.2;SMARCD2;LINC02414;APBB2;TRAJ29;TMUB1;AC244197.2
prerank,random112,-0.2953785409083654,-1.1117155897351245,0.23684210526315788,1.0,1.0,30/98,23.37%,AC012358.3;ELF3-AS1;AC104339.1;SLX1B;FP671120.8;RNU6-790P;NID1;LARP1BP2;AC011742.1;AC130462.1;AC104982.2;AC069271.1;AC079328.2;SHKBP1;FXYD2;AC138894.1;AC005537.2;ST13P3;AC107926.1;IGLC5;XKR3;AC009088.1;SIX5;XK;ZNRD2;SIGLEC8;RPL34P22;AC234917.2;ASCL4;AL928654.4
prerank,random619,-0.2974857844611879,-1.1106763891229872,0.24882629107981222,1.0,1.0,28/98,23.19%,ITGB2;AL031658.2;SNORA11B;NLRC4;AC069257.1;GAPDHP60;PFKL;AC007193.1;LINC02326;EEF1AKMT3;AL139280.2;AATF;AC104472.5;FAM104A;MGAT4B;DAPK1-IT1;KRTAP5-2;MIR1537;RPL12P33;AC100801.1;AC013439.1;CHRFAM7A;AC007009.1;RNF167;PKIB;RN7SL634P;RNA5SP283;UBAP1
prerank,random430,-0.2952951388540773,-1.1103334123793591,0.24294670846394983,1.0,1.0,23/98,19.24%,PYCARD-AS1;LYNX1;RN7SL138P;RNVU1-7;GPT;TUBB2B;RNASET2;AL355493.1;PRDX6;AL731559.1;TBX10;SQSTM1;TP53I11;CCDC183-AS1;CLPTM1;AC016734.1;RACK1;LIMK1;AL928654.3;BCRP8;SLC35D2;LINC01252;TRAJ29
prerank,random270,-0.29435529087077505,-1.1101470695621545,0.24191063174114022,1.0,1.0,24/98,20.21%,G6PD;FTH1P7;AC012507.1;AP002784.2;ADAM1B;RPS14P4;INTS6L-AS1;RN7SL128P;ECHS1;AC009097.2;AC108174.1;OR2AJ1;AC098679.4;PLAC9;PKMP4;AC006033.1;AL139113.1;HMGN2P32;LIPE-AS1;GTF3C2-AS1;DAZAP2P1;AC073320.2;NEK6;AC080078.2
prerank,random850,0.2795458830759457,1.1092707628228389,0.2303370786516854,0.9329951461049664,1.0,25/98,17.57%,DFFBP1;ZNF501;TLK2;LSM11;NKTR;RAD18;LMO7;ID2;NOL4L;BTBD8;KHDRBS2-OT;C3orf20;FAM167B;NAP1L3;SH3PXD2A;ZNF30;AL606491.1;RRP7BP;HECW2-AS1;RPL22P11;ZNF737;GIGYF1;KPNA6;SORBS1;AC073264.3
prerank,random422,0.27288352846123803,1.1091946988842187,0.21114369501466276,0.9224091091470414,1.0,31/98,23.01%,CYTH1;DIABLO;OR56B1;CCT6P1;BRD7;ZNF720;LDB2;NKTR;CRYZ;SMC5;AL096816.1;GPR183;NOM1;AC093724.1;NUCB2;U91328.3;ADARB1;HEMK1;IGKV1D-37;AKR1D1P1;LMBRD2;UFL1;AC092128.1;AC117503.2;PROSER3;BEX4;PDE7B;TM4SF19-AS1;INTS6P1;IGLV3-1;AC084809.1
prerank,random319,-0.293369171286651,-1.1088139713906868,0.26348228043143296,1.0,1.0,25/98,20.90%,AL031595.3;ITGB4;ELAVL4;AC078962.2;SNX17;AL355297.1;GPC5-IT1;RNASE7;AL356747.1;NECTIN4;SNORA63;ETFB;AC092120.3;PHKG2;CA1;CD302;DBIP2;TREML3P;TMEM160;AC010422.5;NAGPA-AS1;CES4A;ERG;ESRRA;WNT5B
prerank,random681,0.2767690137967454,1.1060654070480882,0.2231404958677686,0.932984853382076,1.0,26/98,19.42%,AC007342.4;NAA25;AC078883.1;TRAF6;ZNF860;TBC1D23;IRF1-AS1;AL353763.2;FRA10AC1;AC012636.1;BANK1;ZWINT;PIGA;AC090616.6;AL009177.1;CDH24;AL031587.5;RLF;ZNF280B;ZNF782;JOSD1;STK39;NUTM2B-AS1;DISP1;AL355516.1;CRYBB3
prerank,random565,-0.29015360451339905,-1.1054518028711942,0.24770642201834864,1.0,1.0,19/98,13.84%,KRT17P8;UBL7;AC117498.3;RNU6-268P;AL158801.5;ATP4A;AC098827.1;SEPTIN14P21;AC011452.2;IGKV1OR2-3;AL109810.1;AC020655.1;GGTLC3;RNY1P11;AC009121.4;ZNF580;ATP13A2;C9orf16;SLC25A37
prerank,random463,0.27635033796983327,1.104468718365113,0.22110552763819097,0.9331476023492459,1.0,21/98,14.14%,HMGN4;GABPB1;DSN1;HCG20;EIF1AXP1;MFSD9;SLC35D1;ATP6V1G1;SGO2;SFT2D1;SCN4A;DNTTIP2;AC015911.8;IST1;RMDN1;LINC01869;ZNF559;AL645608.7;AC091045.2;AMMECR1;CIAO1
prerank,random353,0.2734104543469823,1.1039678371125892,0.20680628272251309,0.9257832632004941,1.0,20/98,15.05%,NMRK1;KIAA1958;MFN1;AC090825.1;ZNF211;AC007191.1;AC112484.1;AL031595.1;CAPZA1;AC004241.3;ZNF891;AC020904.3;MRPL19;CCDC120;ZNF425;CEMP1;MPLKIP;MED4;SLC25A25-AS1;SNHG10
prerank,random345,0.2762307100309625,1.103833754260921,0.2613333333333333,0.9162690307947794,1.0,28/98,17.71%,CEP162;ZKSCAN7;TGFB3;AC091196.1;TXNDC11;RESF1;ADCY7;EIF4G2;MIR17HG;CMC2;RDM1;POLG2;LMLN;MCFD2;LRIF1;VPS26C;ARMCX1;ZNF274;SETD6;ZC3H12A;PPIL3;CFAP36;RPS29P14;TSC22D2;AC009362.1;WWC3;TMEM99;SARM1
prerank,random820,-0.29263193391615766,-1.1036835220019892,0.2484375,1.0,1.0,25/98,22.60%,HMGB1P39;RASSF4;AC010997.6;TDGP1;IGSF23;DEFA1;UBAC1;LRRC10B;RPS3AP15;LINC02536;BEX1;CCDC200;PNMA6A;SLC66A1;NRBF2P3;GLYCTK-AS1;GYPA;GMDS;AL157402.1;AC124283.1;AC103858.1;AC004908.3;AC006970.1;QRFP;RN7SL246P
prerank,random453,0.27794175590393466,1.1033473399088658,0.2303206997084548,0.9089133509163722,1.0,23/98,22.69%,DDX60;AF117829.1;DPPA4;GARS-DT;HMG20A;AFAP1L2;AL078622.1;NEDD1;RASA1;SNHG3;PPP3CC;SEPSECS;PTER;POLK;AL354872.2;GALK2;FO393419.3;AC005099.1;CENPF;ZNF263;KIAA1586;AC008966.2;ENTPD1
prerank,random897,-0.29202179562891445,-1.1031682014884916,0.24290220820189273,1.0,1.0,25/98,21.36%,BCKDK;AL162258.1;LY6K;LGALS3;AC079298.3;HSPA1A;RN7SL448P;AC004593.1;AC080078.1;IL2;AL731559.1;BORCS8;ASMTL-AS1;TFPT;NFAM1;NF1P8;AC015912.1;CPEB1;MT-TV;ITGA11;TMEM219;CRYBG3;AP005717.2;CNTNAP3C;AP001636.2
prerank,random158,-0.29332704768735396,-1.1027135685349752,0.25496688741721857,1.0,1.0,30/98,22.94%,HADHA;PGLYRP1;AC005381.1;TNFRSF1B;CTSD;FRMD4A;SORT1;AD000671.3;RNU6-584P;AC010420.1;LINC01091;FOXD4L3;AL512288.1;RPL21P106;PPM1N;APOL4;AC020910.5;RHD;RNPEP;ADAMTS3;AC073610.2;AL162231.4;AP003469.3;AL356489.3;SLC22A31;H2AC20;RPSAP4;ENOX1;AP001458.2;RPL12P15
prerank,random512,-0.290756211423944,-1.102636882485374,0.26479750778816197,1.0,1.0,25/98,20.10%,MTATP8P1;CUX1;SLC25A1;AC018398.1;AC009236.1;MIR569;AC018557.3;AC091429.1;NKILA;NUDT10;RNU6-611P;AC073575.1;AC092745.1;SRRD;AC026979.2;AC109630.1;AC244100.2;ATP6V0B;RC3H1-IT1;AC134775.1;MIR5010;CDK5RAP3;RPS4Y1;KCTD16;CHRNA9
prerank,random377,-0.289800524516134,-1.1021828460869616,0.2563338301043219,1.0,1.0,25/98,19.11%,CNPY3;AC110285.6;LILRB4;THBS1;ABCG8;AC068298.1;AC092894.1;SSX8P;MTRNR2L8;TEN1-CDK3;AC125437.2;IGHG2;AC011466.4;IGSF6;AC093799.1;BMPR1B;RPL13P5;BIRC7;AL049569.1;IGHD1-26;RC3H1-IT1;TDH;AL591721.1;PMEL;ACTG1P10
prerank,random368,-0.2889574165185591,-1.1018688258829288,0.27769110764430577,1.0,1.0,43/98,31.94%,DNAJC4;ELF3-AS1;AC002464.1;CST3;ANXA8;AATBC;TPRG1LP1;REEP2;CLU;AC040169.3;LIPC-AS1;SLC25A10;RBM14-RBM4;LINC02320;AC019129.1;AL589647.1;AC135050.3;GASK1B;C19orf54;PTGES2;LINC00604;AC003682.1;AL096803.4;ZFHX2;AL359513.1;AL078587.2;SZT2-AS1;AC005726.3;PPP6R1;NDRG3;AC097359.3;PTPN23;AP002770.1;DDIT4-AS1;ZSWIM7;AL139099.1;ICOSLG;RPL37A;TMEM238;ZFYVE9;AC067751.1;RPL23A;IPO13
prerank,random677,-0.29078663074447136,-1.1015315944730943,0.24107142857142858,1.0,1.0,35/98,26.65%,AC010336.4;TMLHE;AC016876.4;AC008958.1;SERPINB6;PDGFC;AL391839.2;MYL6;AC022413.1;CREB3L1;MIR3648-1;AJ271736.1;STARD10;AC233964.1;S100Z;PTPRD;AC021733.4;GFOD2;NAA60;FHIT;AC104162.1;AC064847.1;AC116407.4;RAB6C-AS1;QRFP;SNAI1;AP001065.3;AC123912.6;DDRGK1;AC087482.1;AC104938.1;CXCL13;SERTAD1;RPL5P6;AC109809.1
prerank,random737,-0.2895389086318995,-1.1004582251669432,0.2523961661341853,1.0,1.0,24/98,18.85%,AC012507.1;GAPDHP1;HBA1;PLD3;AC093458.2;CFD;RNASE2;AC099689.1;ATP5MC1P5;LGMNP1;NDUFA9P1;ZNF205;NCR2;AC008121.1;CADM2;RNA5SP69;OR2T8;RPS12P27;GGTLC1;LINC02595;SNORD33;ASMT;AC009053.1;RPL13
prerank,random129,-0.2929083870977294,-1.099663850193127,0.25771604938271603,1.0,1.0,23/98,17.64%,HYAL3;TBXAS1;RAB1B;CC2D2A;AL512378.1;AP000281.3;LRRC37A5P;CDKL1;LINC01635;AC090692.2;RNA5SP215;GAPDHP67;SLC25A5P6;AL627223.2;AC020893.2;GIMAP1-GIMAP5;WAS;GEMIN7-AS1;AC004997.1;MIRLET7G;RHBDF1;AC009065.3;PADI2
prerank,random727,-0.2915041841347087,-1.0996552789098788,0.2669683257918552,1.0,1.0,31/98,24.82%,PAK1;AL033397.2;AC006262.1;TEKT5;AL732314.8;CLRN3;HES6;SCPEP1;LIPF;AL391477.1;AP002813.1;AL590068.1;ACKR1;AC007731.6;MIR6738;MEF2B;NDUFS8;JMJD8;RN7SL482P;AP002365.1;HSPD1P7;NRBP1;AC011472.1;PDCL3P2;LRRC37A9P;AC008443.4;F2RL3;HMGA1P1;AP001458.2;TRPM6;DLK2
prerank,random700,0.26809108887345806,1.0992826140506704,0.23595505617977527,0.9249314557025512,1.0,24/98,18.55%,PPIL1;AC009318.1;ADD3;ZNF391;HERC6;R3HDM2;ZNF638;AP000646.1;TAFA5;Z83843.1;EXD2;Z98200.2;LINC00476;AC245060.7;C1orf174;EIF3LP1;CLCN3;NEFM;AXL;CLN5;GPR137C;MANBAL;AL158070.2;POLR3E
prerank,random925,0.27322092090120903,1.0985567708910995,0.2540983606557377,0.919555186518507,1.0,24/98,18.51%,TTPAL;YWHAZP5;GFPT1;TRAPPC2;IGHJ3P;KPNB1;AP1G1;PURA;SPATA5L1;PRIMPOL;ASCL5;ZNRF2;ZNF445;UBE2Z;MRPL35;RPS24P17;LINC01936;AC092329.4;ZCCHC8;HNRNPA3;PSMD6-AS2;NUP42;KIZ;LINC02090
prerank,random172,-0.28762676189106656,-1.0982183287561331,0.2655786350148368,1.0,1.0,24/98,19.79%,RN7SL674P;MEX3B;PID1;PTPN18;AC002558.3;LINC01635;AC015969.1;GRN;AL157871.5;AC005776.1;TSNAXIP1;HAGH;TGM5;RNA5SP207;AC129492.7;LINC02506;ASTL;CBFA2T3;ARHGAP9;LINC02631;BFSP2-AS1;CCT6P2;AC010198.1;KAT8
prerank,random209,0.2729066545134544,1.0981798461631305,0.22443181818181818,0.912122527838095,1.0,23/98,17.65%,OXR1;E2F5;ATG5;FOXN2;DIP2A;DCUN1D5;GRK5;BBIP1;GUCY1B2;NIPAL3;CEACAM7;WDR12;PTPN12;LINS1;PITPNM2;TMEM252-DT;ZNF3;TRBV12-5;H2BC17;B3GNT9;THSD1;DAZAP1;AC106795.5
prerank,random851,-0.29424481196696095,-1.0972144662495673,0.27314814814814814,1.0,1.0,25/98,23.24%,POLR2E;PIK3R6;CCDC88B;GPAA1;ITPK1-AS1;RN7SKP4;AC026468.1;AP002001.3;AC021755.3;SNORD105B;AC079316.1;AC040160.3;AC130371.2;AC092718.8;ODF3L2;LYPD8;SNORA54;CPSF1;S1PR3;AL391422.4;AC103858.1;MCRIP1;TBX5;AC116667.1;CLIC1
prerank,random178,-0.29008259441676326,-1.0966356426651522,0.2698412698412698,1.0,1.0,27/98,24.11%,AC020663.5;FAR1-IT1;CDC42EP1;SHARPIN;AL121759.1;LINC01664;CAPN5;AC079298.3;AL136309.3;ERCC2;AL357673.2;DGCR6;ACTN3;AC011511.2;GM2A;AC007823.1;AC092828.1;MLXIP;SPTBN2;OPRM1;ITGAM;RANBP10;INTU;ELMO3;HSP90AB3P;IGSF3;CR392039.3
prerank,random977,-0.2890850646423312,-1.0964287984943515,0.26947040498442365,1.0,1.0,27/98,22.70%,GBGT1;GLB1;SPNS3;AL356585.1;AC034111.2;FKBP8;AP000695.3;IGLVVI-22-1;LMO1;AC106707.2;SERPINB13;MMP19;LINC01618;VWCE;BX324167.2;DDX11L9;SCUBE1;AC009097.4;NOX1;DPYD-AS1;LINC01082;AL162414.1;HOXA9;AC104964.1;MRPS2;ERVMER61-1;RN7SL151P
prerank,random661,0.27212946248550035,1.0953359194581118,0.2371967654986523,0.9200166426201358,1.0,25/98,20.99%,TRIM38;AC068473.5;STAM2;FOXN2;H2BC21;GORASP1;MXD1;ZNF222;SLC23A1;FAM168A;TMF1;TMEM230;AGL;ZHX1;GLT8D1;NFIL3;COX16;ATF4;AC018638.4;LMNB1;EP400;AP002495.1;AQR;MRPS18B;TMEM25
prerank,random260,-0.2889949758522313,-1.0951990564620202,0.26666666666666666,1.0,1.0,32/98,26.96%,RN7SL838P;AL391839.2;FAM189B;AL591686.2;VPS35P1;PFKL;SLC4A1;TTLL1;TCIRG1;AL391650.1;CYP2T1P;AKR1C4;CD276;AC024361.1;VAMP8;AC246680.1;AP001269.4;HSPB1P1;NUDT18;TRDJ4;L3MBTL4;AC019069.1;EVI5;AC105052.5;LINC02179;SLC25A2;AC092580.4;ATP1B3P1;METTL21EP;DCX;RIPK4;PKN3
prerank,random335,-0.2903036322723938,-1.0932053122181526,0.28728414442700156,1.0,1.0,27/98,20.86%,LYPD2;CDKN1C;AL355922.2;ATP5PBP1;AC137579.1;CASC23;BGLT3;AL357793.1;AP001065.4;FP671120.4;AC010240.3;ADAD2;RPL10P6;RAC1;AC016727.3;MMP8;AC120114.2;MIR6748;TMEM189-UBE2V1;H3P12;SLC27A4;SMARCE1P1;LINC01492;LTBP1;AC116407.4;IGHV3-64D;LINC02455
prerank,random385,-0.29002337000165845,-1.0927918585248255,0.28,1.0,1.0,29/98,20.90%,FTH1P15;EPHX1;AC007497.1;AC022973.1;TPSAB1;LINC01844;AL355483.1;MAPK6P6;GAPDHP67;BOK;EEF1AKMT3;AC092045.1;RPL7P57;SCARNA12;AL590068.1;AC245052.1;AL355480.1;MIR6503;AL133481.1;AC012640.4;PPIAP42;COL24A1;ALOX15;AL365295.1;AC019129.1;LINC01700;FAM238A;KCNMB4;AC006970.1
prerank,random535,-0.2897833666249288,-1.092707143056199,0.2805071315372425,1.0,1.0,25/98,20.64%,PPP1R14BP3;EMP3;AC018398.1;AC073575.3;LINC02829;AC006972.1;CDRT15;AC007422.1;AL031667.2;MOCOS;RNA5SP141;DLX4;AL132656.3;MEF2C-AS2;AC008119.1;SPINK2;AC018816.1;AC068733.3;LYPLA2;SEMA6D;GLT1D1;AC012676.1;SMPD5;MTND5P14;MRPL53
prerank,random135,-0.2911571093573096,-1.092130752576044,0.2857142857142857,1.0,1.0,32/98,24.99%,PRDX5;JAML;RHOXF1P3;AL031595.3;ZCCHC24;GGT5;AC016876.4;ERCC2;NRP1;ZNF710;RNU6-298P;RPS5P7;RNU6-1118P;GGTLC3;RGL4;ARSD-AS1;AC090013.1;NF1P8;OR7E29P;SELENON;TANGO2;IGHV3-48;ARHGAP10;AL365273.2;SNORA40B;NUDT1;CHRNE;AL359715.3;AC020978.2;MRC2;HLA-G;MIRLET7I
prerank,random945,-0.2895349996992472,-1.0919753433004789,0.2836767036450079,1.0,1.0,31/98,27.80%,LGALS12;RN7SL670P;AC005921.3;AC006213.3;MYL6;AC090125.1;AC114801.3;AL445209.1;AC098679.4;RPL21P106;DCANP1;CPED1;NLGN4Y;S100Z;AC073325.2;AC104623.1;SSNA1;AC137723.1;GALNT2;BEND2;AL136126.1;AC019069.1;ETS2;PFKFB2;AC011676.5;AC023855.2;AC004069.2;NDRG3;ST13P19;MRPS5;KCNJ11
prerank,random148,0.2719535465629597,1.0913906598862588,0.28,0.9351291836505784,1.0,30/98,19.58%,TMEM170A;AC007384.1;B3GNT7;CRNKL1;RDH14;ETFRF1;U2SURP;SHFL;MATN1-AS1;ANKFY1;CCDC117;ZKSCAN3;RAB15;RNASEH2B-AS1;AC092718.7;PAIP1;LINC02422;ZC3H7B;MAP3K5;TCAIM;ZNF184;HPRT1;LINC00868;AL139383.1;TMEM99;NR3C2;CPLX1;SMIM15-AS1;PRORP;TTBK1
prerank,random645,-0.286394143390957,-1.091120063495412,0.27181208053691275,1.0,1.0,28/98,21.09%,PHLDA2;AC017035.1;ZER1;AL591623.1;FAM20A;TAC4;LINC00958;SP7;AC092100.1;LINC00313;APOC2;DNAJB5P1;AC108174.1;AC004584.3;PLCH1;SF3B4;TREML1;HLA-V;AP003117.1;KREMEN2;RPS23P1;SF3A2;OPLAH;DYNLRB1;SLC27A4;LAMB2;AC006970.1;DEPTOR
prerank,random845,-0.286676847522404,-1.0906357180110813,0.27899686520376177,1.0,1.0,34/98,24.16%,MT-CO1;PGLYRP1;MT-TL1;CES1P1;YTHDF3-AS1;RBMX2P5;LAMTOR2;PLBD1;AC020655.1;SRGAP1;MYL9;MEF2C-AS2;AL049634.1;VSIR;AC008736.1;SLC25A10;SMARCD3;LENG1;RAPGEF4;L29074.1;LINC02202;AL021155.3;PTX4;C2orf81;MIR6748;SNORD83B;EPB41L2;SNORD49B;PAX1;CALCB;TMEM108;AC007285.1;IGKV2-18;LINC01960
prerank,random735,-0.2900437592603014,-1.0903206902056244,0.286144578313253,1.0,1.0,29/98,21.45%,AP3S2;AL359183.1;AL137018.1;NQO1;MYBPHL;AL845331.1;Z98752.4;CD1B;CCDC9;AC005899.2;CD276;GIMAP1-GIMAP5;GUK1;GPR35;NAA38;AC007792.1;HORMAD2-AS1;RPL30P14;FO082796.2;TRBV7-5;NPAS2-AS1;AC104116.1;POU6F2;TMEM231P1;REX1BD;LINC02195;MTLN;AC020763.2;MEG3
prerank,random449,-0.28813104108697063,-1.0901262051864211,0.2753623188405797,1.0,1.0,31/98,23.08%,MT-ATP8;GAPDHP35;WDR13;YTHDF3-AS1;OR6K3;RPS4XP7;MIR6719;FAM234A;AP001547.1;AF107885.1;AL096870.10;RFXANK;AC008429.1;HHIPL2;RTN4RL2;AC069304.1;RNU6-444P;MIR3128;AL354877.1;DGKG;AC068831.7;AP003064.1;HBE1;LINC01307;AC012184.3;AC004923.4;SLCO3A1;ASCL4;LHX6;AL158156.1;AC092384.3
prerank,random58,0.27070402418309353,1.0896738270922302,0.2891891891891892,0.9364162037897928,1.0,31/98,25.10%,AC010746.2;ZNF230;ATP2C2-AS1;RAD51AP1;TMTC3;AC022182.3;RABL2B;MACROD2;SLX1A-SULT1A3;DNAJC10;SCML4;TRAPPC10;VPS54;PPIAL4E;TRDC;ERVK13-1;AC245297.4;AL355388.2;TRPV1;RNF13;NDUFA6-DT;ANK3;NUDT19;DET1;AC132825.4;TNFRSF10B;AC011461.1;ZNF660;AL356776.1;GPAM;KRT8P33
prerank,random382,-0.29133903303638464,-1.0892180287894664,0.27769347496206376,1.0,1.0,30/98,23.19%,AC106820.2;LINC01150;TNRC18P1;PLOD3;AL117342.1;ERF;GLRA4;AC005006.1;RNU6-1013P;AC009127.1;RPL6P9;AC087276.2;VAT1L;RAB25;SMPDL3A;AC004832.6;RNU11-4P;AC243964.3;AC009139.2;AL391422.4;GNAT2;LDOC1;SAT2;AC091564.7;ABCA12;AC098934.1;AIP;AC005244.1;AC110994.3;DDX54
prerank,random670,0.26956313040522206,1.0890432395154805,0.2694300518134715,0.9308480162555867,1.0,18/98,11.80%,GALNT3;TUT4;SPSB1;AGPAT5;EXOSC8;ANKK1;SLC23A2;CCDC186;TPT1-AS1;RCC1;MIR181A2HG;WDR53;ZNF396;CCDC121;ZNF33B;CACNB2;SEC24B;FAM66B
prerank,random647,-0.2863876254235031,-1.0885800469535483,0.2724358974358974,1.0,1.0,29/98,20.82%,AC099789.1;AC020895.2;NALT1;PSTPIP1;AC091492.1;AL512356.2;AL645924.2;AC020655.1;AL357793.1;SLAMF6P1;GDF5;G6PC;GMPR;AL590762.3;AC006483.2;IGHG2;NAAA;AC079316.2;APOE;NFE2;OR7E29P;RPL39P38;AC104109.3;OR1L8;UROS;AC011472.1;LRRN2;AC092437.1;MIR6753
prerank,random68,0.26803784044305506,1.087107355483432,0.25135135135135134,0.9338754638991417,1.0,25/98,17.83%,CFAP44;PPP1R21;PARP14;ZCRB1;ANKFY1;RPL39P18;AKAP17A;ZFP90;AKR1C2;AC006001.3;IFT74;AC012063.1;MAP1LC3B2;NCOA5;CBX4;NXPH4;UPK3BL2;CACNA1I;AC104849.1;RHBDL3;AC074183.2;PIAS3;AC091057.2;RNU4-21P;ZNF713
prerank,random452,-0.2892189680269332,-1.0869320408824705,0.28549141965678626,1.0,1.0,27/98,22.92%,BCAP31;LINC01664;CPTP;CFL1P5;AL713999.1;GPR78;AL355499.1;AC024267.2;AP001267.1;FAM166A;ANK1;SLC26A4-AS1;AL672207.1;KRT8P5;AC090425.2;PF4V1;ZNF296;LINC00278;SPDYE3;AC087359.1;AC026877.1;AC234781.5;HPCAL1;SPSB3;AC005400.1;BGLAP;DNAJB5-DT
prerank,random54,0.27169788367298225,1.0869168939382416,0.2506811989100817,0.925381451801656,1.0,31/98,20.40%,STARD4;IGHV3-69-1;SLC9B2;ZNF84;SLC33A1;ELK4;NCAPH;LINC02805;CMTR2;WTAP;SNX4;SGCB;PAXBP1;TOMM70;GTPBP3;CRTAM;DDX20;MAN2A2;SRRM5;AP4B1;EBAG9;NDOR1;SNRPF;AC010504.1;AL354872.2;SYPL1;COA5;AC011825.4;ZC3HC1;AC097382.1;TRIM68
prerank,random497,0.27225483172868803,1.0868555514057139,0.261455525606469,0.9165365523991517,1.0,33/98,26.01%,PIK3R3;RNF169;ARHGEF5;P2RY10;OR56B2P;GUSBP5;CBWD3;ZNF606;RAPGEF1;CTC1;AC245100.7;GABPB1-AS1;PDGFRB;ZNF204P;CLECL1;PSMA3;TAPT1-AS1;SEMA4B;ANKRD61;AC008667.1;HELLPAR;MEFV;AC109635.5;AC005740.1;CD3D;AP002982.2;XDH;INTS7;DOCK9-DT;GALNT10;AC015802.6;AL669831.4;CRACD
prerank,random484,-0.2856602633301763,-1.0868072660520305,0.2919254658385093,1.0,1.0,24/98,16.65%,MMP2-AS1;RPS2P6;NPM1P29;TM4SF1;C1orf147;CPTP;AC025031.3;CYBA;LINC01793;RPL9P5;AC104129.1;AC253536.4;PPP1R14D;PRPF38AP2;TTLL1;TARM1;AC245052.1;CENPB;AL355607.1;RNU6-1262P;PIH1D1;CD82;DPYSL2;NIM1K
prerank,random610,0.2706878082728107,1.0864368685132189,0.2605042016806723,0.909858007422846,1.0,13/98,7.75%,FAM3C;FMR1;AL031985.3;LINC00467;MANF;TRMT13;RBSN;AC105285.1;YPEL1;THUMPD3;HAUS6;CAPS2;ANGEL2
prerank,random436,-0.29308335858125245,-1.0853078925712838,0.28683385579937304,1.0,1.0,32/98,24.36%,CD151;MT-ND2;CMTM2;PGAM1P6;MMP1;TNFAIP8L2;PTGES;MED16;AC140125.2;RPL13P;ANG;AKR1C4;AC131238.1;SNHG9;SLC9B1P4;ZNF580;ZNF221;AC068254.1;FBLN1;RPS10P5;RTN4RL1;AL355353.1;AL121672.2;H1FX-AS1;RHEBP2;AL355312.2;ASS1P2;AL645465.1;LINC01277;AL390755.3;LRRC34;PDGFA
prerank,random707,0.26932732138618,1.0841929958243708,0.2608695652173913,0.9150613224000866,1.0,21/98,13.49%,ARNTL2;TCF4;PAICS;RABEP1;FANCD2;ZNF83;GPR171;RSRP1;RCN2;PLCH2;AC240504.1;TRAF3IP3;APTX;ZFAND6;ZC3H12D;POLG2;NADK;CREM;AC090907.3;STAG3;WDR7
prerank,random656,-0.2868481344187247,-1.083660075727786,0.29347826086956524,1.0,1.0,16/98,12.19%,AC104809.2;AC010336.4;NCKAP5L;PRR13P3;TSHZ3;LINC02723;AC063952.2;MIR638;AL160403.1;CIZ1;CHMP4C;PIP5K1C;AC025048.4;AC005726.1;AC023161.1;SETP4
prerank,random928,-0.28917275496661343,-1.0836184405119627,0.2969230769230769,1.0,1.0,29/98,24.87%,HOMER3;AC016831.4;AL033528.3;BLOC1S1;L34079.3;AC010531.1;RN7SL452P;AC116021.1;RN7SL492P;AC026369.2;MIR5696;SFTA1P;IL2;Z99716.2;MT-TS2;PROZ;PALLD;GPNMB;SEPTIN7P7;GATA6-AS1;OLA1P3;AC100801.1;AC007387.1;RNU6-1157P;AP000350.4;UHRF2P1;CTU1;BRI3BP;AC011472.2
prerank,random475,-0.28491111627329685,-1.0826080445300577,0.30985915492957744,1.0,1.0,27/98,23.06%,SLC15A3;TGFB2;ANPEP;AC093155.1;AC122685.1;AC067930.4;HMGN1P8;AC084834.1;CLDN2;ZDHHC19;TIGD3;HMGN2P13;AL138921.1;AC010542.4;NRROS;SLC8A1-AS1;GADD45G;TRBV11-3;AC009097.4;GHRL;MIR7150;AL034347.1;UBE2O;LINC02851;AC100827.2;MICOS13;HMGN1P32
prerank,random732,-0.2852609179551672,-1.0811024737766108,0.29878048780487804,1.0,1.0,30/98,24.24%,AGPAT2;LINC02193;FAM106C;AL031710.1;GJD3;AC092798.1;PTGR2;AC109597.2;AC093496.1;SDR42E1P4;AC025254.1;RNF39;AC136603.1;LINC01816;HLA-DRB1;ABCG2;COL17A1;TCF7L1;LINC02749;AL513327.1;SPRYD3;AC010894.5;AC096582.1;AL450468.2;GNG10;ZMAT5;RPS14P8;MTURN;AC022150.1;CDHR4
